study_hours,attendance_percentage,previous_grade,parental_education,internet_access,extracurricular_activity,sleep_hours,pass_fail
22.247752569863906,48.56885826837204,90.04358838607095,High School,Yes,No,4.389241827010643,1
21.7290116127462,74.7897745628635,64.64879562987227,Master,No,Yes,5.1537503393864785,1
45.56532812271463,56.95301605111833,39.16518764887442,PhD,No,No,4.411155925581928,1
36.27356693440911,56.7404974208678,78.73550052848907,High School,Yes,No,9.207963600016663,1
31.17945027635378,64.2981152425713,44.42516459560227,Master,Yes,No,8.75552296020141,1
16.84989045741354,99.92757614893927,60.88607683642017,Bachelor,No,No,7.447852423731034,1
41.54193844262215,43.29797841038933,34.550055226422195,PhD,Yes,Yes,4.501980460307099,0
47.84290455127947,74.71250909221189,87.77158816960878,Master,No,Yes,5.639874151922317,1
41.41751756241087,44.954329482116634,38.81584487332504,PhD,Yes,No,5.786319088351101,0
2.0751250491906994,49.27124979943114,93.21682549345168,Bachelor,No,Yes,7.3644591760925024,0
32.54726576880354,66.37377650637393,90.496142158309,Master,Yes,Yes,5.5482633642202925,1
4.454498309220835,70.62760788078648,62.520793510747225,PhD,No,No,4.437759183477729,0
14.365146576018649,55.52754450187144,82.10577430127935,Master,No,Yes,8.384573811119797,1
4.857185616693041,58.987427852464975,73.36115516727074,High School,No,Yes,5.794481269932468,0
30.982181741570614,45.21802121535598,86.21529496364215,PhD,Yes,No,6.7142450621398035,1
34.95631584764513,58.19318703065503,60.22635705501384,Master,No,No,4.765999809893832,1
7.495406627163446,97.99350636283265,85.0065938971045,High School,No,Yes,8.815289820367479,1
20.424266386159015,96.6824429003489,62.37197719456036,Bachelor,Yes,No,7.393191261544345,1
23.899352429866017,60.092697408219095,95.86760514899557,PhD,Yes,No,9.409513757259177,1
19.714545044523994,74.2512361767257,64.04604705776033,PhD,Yes,No,6.972829378392,1
7.809200023289266,94.57572346665665,62.383349035361064,Bachelor,Yes,Yes,9.648554030907277,1
22.10949392899882,40.371029358453804,84.95503030944589,High School,No,No,9.351209226287956,1
38.05654629480407,88.64101422025551,87.51043842325865,Bachelor,Yes,No,7.458759138755403,1
5.408367897596262,96.90217316733515,68.81423800248194,PhD,Yes,Yes,9.60336062889918,1
5.848640675931366,45.479544060013424,42.58584694465528,Master,Yes,Yes,5.938532483767314,0
19.029022008127242,49.68686116197526,62.743076167030566,High School,Yes,Yes,6.193852976225268,0
47.2028341577084,97.64477816628133,97.76507520367748,High School,Yes,Yes,4.272867707836221,1
34.091487042699875,72.25240861842079,82.70903351274296,High School,Yes,Yes,7.535205440583118,1
34.57615792028311,40.851798068303424,86.78138227153926,Bachelor,Yes,No,8.3315438195736,1
19.37215956021752,55.45791992581175,32.29778491734681,Bachelor,No,Yes,8.64111514145262,0
30.495717978009843,66.99662045613158,62.750162384391196,Master,No,No,4.89889771627662,1
2.486296833331682,81.57453466148607,75.26347935602888,Master,No,Yes,6.6649544338750015,0
32.532610227658026,83.98962268820797,88.10228785396524,High School,No,No,5.061179272563494,1
45.83777348365936,99.72529077552737,33.449155750794006,Master,No,No,7.972764093125493,1
31.40352648055132,57.25067196302554,89.67072199493111,Bachelor,Yes,Yes,4.947678234530609,1
43.93753248638456,72.29320611210852,68.38806557193382,Master,Yes,Yes,9.42498210373645,1
36.7507066623725,71.9994128715763,43.8119779403242,Bachelor,Yes,Yes,5.38380787396848,1
7.786803987377132,64.33871556683425,52.207865151479,Master,Yes,Yes,5.748413597729469,0
45.317758749720404,50.14971363054521,49.735068622609255,PhD,No,Yes,9.105437932905998,0
5.189304529077194,98.64739379103055,67.1601324001933,Bachelor,No,Yes,6.7508056608743425,1
27.630438682292663,91.19903119999516,33.61799759377923,PhD,Yes,No,4.143975674800438,1
8.822581942085968,69.89998169765423,41.09753109499465,Bachelor,Yes,No,6.967517507215875,0
2.561917315083395,76.19472536104179,86.88851303630477,Master,No,No,4.507260012280739,0
22.257644486126672,53.63566321357974,39.282279352276774,PhD,No,No,9.912068312123864,1
16.161953967399498,72.62722422350481,46.33773886206889,Master,No,No,7.528669422733614,0
25.328023702284945,81.69820798728855,61.73594239229101,Bachelor,Yes,Yes,5.539195705665871,1
29.705594563258437,70.91002170319533,66.19846216793313,PhD,Yes,Yes,7.3823060772857065,1
4.099475470829473,99.41711023509647,83.4527335729911,High School,No,No,4.461202620290529,1
7.904158165939791,76.68049937486357,61.31326986663315,Master,No,No,8.799347825612902,0
28.81483502962042,62.25842275553014,85.2905234724877,Bachelor,Yes,Yes,9.551968323184983,1
18.472032952287595,86.32912165695029,73.28424149318202,PhD,Yes,Yes,9.246666329236957,1
37.0003274023735,50.227750694898525,37.91698175966757,Master,Yes,Yes,6.0505456137913765,0
33.309999132413104,63.070948822375996,40.9432006874987,PhD,Yes,Yes,5.954608717860211,1
42.58900942351553,60.81753702265515,60.59236078148396,Master,No,No,4.2105256672978,1
35.239655680122816,65.90842570646663,57.782257516232775,Master,No,No,7.9084021522055,1
22.63669171472711,86.90678955572358,82.04809887461062,Master,No,Yes,7.2094287051387695,1
34.30239787493275,69.05038192980444,70.65159978581462,PhD,Yes,Yes,6.756078227964048,1
15.21829636426009,87.64086701595777,57.16931567015745,PhD,Yes,No,9.445785720008242,1
16.703047941354207,74.58933418839194,41.953219841526995,Master,Yes,No,5.007273406497077,0
39.87128767619808,60.52416607945332,45.87859716278466,High School,No,No,4.0579976001410945,1
23.428136787275946,88.59872462100834,70.28507129283413,High School,No,Yes,4.439898712724593,1
40.32225634488092,54.29738023318549,59.64071634298547,High School,No,No,5.340228626964214,1
41.47627393607736,53.46297878798773,66.04492562024704,Bachelor,Yes,Yes,4.199713295580741,1
43.162992207741624,70.27017544329014,41.947420471156356,High School,Yes,Yes,7.017062263858813,1
45.99849132037795,55.65095475772534,76.40343766411961,PhD,No,Yes,5.884542731401468,1
22.68729058463822,40.54522209707298,89.6777118599177,High School,Yes,No,5.082898048408796,1
17.305607279414666,78.89785163792808,48.05576547508304,PhD,No,No,8.500504449691974,1
29.945539836517465,70.66562928834388,64.40599580822786,Bachelor,No,Yes,5.22670795739518,1
19.816276325006122,66.73106886958968,98.28691303146313,PhD,No,No,8.125630605962758,1
30.851560006411184,98.01811087709892,53.32692183855093,PhD,No,Yes,6.0955894350858335,0
35.86812140690358,74.27195103777481,71.65324414466329,PhD,Yes,No,7.070966563975327,1
35.043440887622566,91.80589466736308,36.313699014017104,High School,Yes,Yes,9.603202239107919,0
19.978538576965825,48.36701417230961,72.42105017356101,Master,Yes,Yes,4.224109808894877,0
10.009289681540135,74.15238778776566,36.27422413132325,PhD,Yes,No,7.001587044864771,0
22.66540824618596,92.07877760385418,97.14648047266755,High School,Yes,No,9.126537761965709,1
8.84451891593162,74.98634543679388,80.09638564506179,High School,Yes,Yes,7.5278454902220915,1
44.7246576888228,83.08085068762009,85.17118516949945,High School,No,No,5.66122310179094,1
18.602118115417156,62.32261406873244,79.28730525401457,Master,Yes,Yes,6.386086810870206,0
9.414067866719542,45.546971022224,71.2810325253526,Master,Yes,Yes,8.081593772371448,1
3.221492475476042,67.47401770762428,61.49389467598537,Master,Yes,Yes,9.344871365882819,0
32.99947454175124,63.668763450331454,90.08613658327437,Master,No,Yes,4.246398242479669,1
32.57131123782767,92.02361094273684,96.9784967280144,Bachelor,Yes,Yes,4.429232931342258,1
18.348999995902,54.639718141148336,64.9325321032857,Master,No,Yes,5.950309141657526,0
5.442170664687248,98.00405365210648,95.20745344086833,Master,Yes,Yes,5.396678106624874,1
21.662186954971137,97.48828718826977,70.83330369919622,Master,Yes,Yes,5.589585317334436,1
16.938439763042894,54.85789858428632,67.68689308275032,PhD,Yes,No,5.327619991755285,1
34.50179070728045,60.88311732863923,61.81379130687497,PhD,No,No,5.174950293130946,1
31.077403973729137,93.7333444524331,44.650143307108394,Master,No,Yes,4.783743801215751,1
19.50049895348192,97.99733325376644,30.26037625726414,Bachelor,Yes,Yes,9.603724790771428,1
12.458842604239525,66.60634617016264,46.90543587992429,PhD,Yes,Yes,4.865136783436919,0
49.42572637546841,59.25982273845387,65.68062201224956,High School,Yes,No,5.226422648593217,1
23.792077817413514,71.56564079509252,56.59719665818268,PhD,No,Yes,5.477594343884714,0
35.03716331745138,81.2661523819441,61.39396596018437,High School,No,Yes,9.598089238782524,1
8.746542443761317,56.408470922498786,98.64537536948347,PhD,Yes,Yes,8.534284801606509,1
25.308305583651094,84.18839047714437,54.51906594685293,Master,No,No,8.738196581893089,1
3.3217625537343434,43.099441426878464,61.65280575520755,PhD,No,No,4.628549557230988,0
26.2618456597016,42.95766956586499,39.34608859469737,Master,No,No,9.01785925009403,0
48.27283554164971,63.177262308732715,33.357041270589136,Master,No,Yes,6.449158490904508,1
20.44192222331841,61.208391523643236,84.27866602147462,PhD,Yes,Yes,5.576938157274332,1
3.871808603595756,58.93799292202914,69.9478222550385,High School,Yes,No,7.4545005011218635,0
3.4858779641284894,69.4611857601346,83.24933642307265,High School,No,Yes,8.933097434900404,0
20.623364477449734,59.24401493869428,40.49039592205861,PhD,No,No,8.671912906449457,1
9.681196950233314,51.535475108085514,70.02801398278837,Master,No,No,9.339984895486793,0
3.1209006237529238,58.56817294531605,47.754973203896284,High School,Yes,Yes,9.568793116092664,0
38.29825346960849,98.49425636861409,45.964327183001394,Bachelor,Yes,Yes,5.428732428566497,1
24.00910442633075,64.66680501969091,30.806820983708967,Master,No,Yes,6.5431473650156295,1
15.883749054687417,66.68276661150014,39.123850649835035,PhD,No,Yes,4.08777123523042,0
45.203992784791076,74.5926993970684,51.648767804978675,Master,No,No,9.27592995559036,1
7.574670089625229,99.0004461048536,38.181513241365735,Bachelor,No,No,4.927432908848605,0
47.884103789855324,54.49607658614578,99.01009082876563,Bachelor,Yes,No,9.168848874056167,1
17.070402434112935,80.87692663194602,51.604285396676545,High School,Yes,No,5.976323931919579,0
44.6433762708167,82.95908161250344,39.12267626916297,Bachelor,Yes,No,6.20880153988683,1
30.941258071014154,76.43946500758395,43.93576189795704,Master,Yes,No,4.2347935269031565,1
41.681953267591396,45.314700378198644,71.13922598390334,High School,Yes,Yes,5.9612727385919175,1
49.232631834102285,80.61233654965459,34.483046670535195,Bachelor,Yes,No,9.330182096807585,1
15.843461015299795,43.84568266217053,90.37038910988099,High School,No,Yes,4.153284406729625,1
48.134503299564464,75.76855897299382,97.30497754660031,High School,No,Yes,6.437964838280352,1
20.695130955316177,84.37487063330457,47.272319446716665,PhD,Yes,No,4.188397778876447,0
20.50457142737227,52.65819343719703,61.506668801360156,High School,Yes,No,6.22554055065439,0
18.338581004216273,90.49732045256644,31.549411572064795,High School,Yes,Yes,5.035843844681747,0
27.98756515268409,41.82122833198026,74.8497157309055,Bachelor,No,Yes,5.513310359610232,1
9.39896207256738,90.62877181949837,58.974824063681226,Master,No,No,9.265590238968514,1
28.578151297184537,67.6197430385659,48.904092627108895,Master,No,No,6.616295323731346,1
28.001830995680194,53.05527639589867,44.478597743162595,Bachelor,No,Yes,5.642787948411473,0
38.57128700503376,48.02668869963808,75.78161543611323,Master,Yes,No,7.536030267703286,1
42.01519817300411,97.19843005494235,59.13519217226201,High School,No,No,4.852641758995494,1
23.141184814996354,44.3599352548694,42.57615023209384,PhD,Yes,No,5.5563496445251355,0
16.5119959688717,51.94560519615554,78.23763570407769,High School,No,No,7.277487805617331,1
14.448075071220535,60.86934084598276,69.55505981256856,High School,No,No,5.425138251088413,0
11.341944161833853,77.21409093766724,90.10704384506474,PhD,No,Yes,8.07476642440524,1
4.767083945553194,72.6880651165659,38.223312921354506,Bachelor,No,No,6.948947813557135,0
18.437502984066242,47.53860954473884,84.99666213611192,High School,Yes,No,8.631934421528145,0
14.971889222277596,57.383679024292874,77.14617507720814,High School,Yes,Yes,9.689467214334812,0
48.38803452158756,54.325106265161445,38.05076557796685,Bachelor,Yes,Yes,4.694829336084446,1
28.77002366000211,52.81257126942048,78.63745109102045,High School,Yes,No,6.007990059907269,1
18.669297873464362,64.66866018879922,60.908310221588124,High School,Yes,No,5.917294377270439,0
29.862444847697407,82.24188715549941,96.14893498890902,Master,Yes,Yes,4.9070975160235255,1
8.681441664593384,53.047175933034154,39.91279454325295,Bachelor,Yes,No,8.861818824000824,0
23.31409996170574,62.000732782178886,74.99833735710166,High School,No,No,8.559272224232739,1
32.059247428211066,63.45504561046974,56.738603182406216,High School,Yes,No,6.906552825006394,0
25.467095926037665,98.58739176612461,96.97702694136144,PhD,No,Yes,7.226624666767657,1
21.285382431407562,97.27998141274414,53.09824267031935,PhD,Yes,No,4.357264828014977,1
49.704722667185514,88.00825496512456,97.35301366442602,PhD,No,No,7.3330441139622735,1
44.2551085831485,54.49953524915111,93.10400957705244,High School,Yes,Yes,8.748049144117818,1
31.923485991653124,44.08223884550018,48.92682647174594,High School,No,No,7.4429654415031425,1
29.330113336749573,59.014248263237484,86.24792437784994,PhD,Yes,No,5.591838220722513,1
31.791703031580035,56.00767296602985,99.69229412624541,Master,Yes,No,8.005289634006022,1
11.662981175476796,70.35554800878363,47.68641015198976,Master,Yes,No,6.1689305797914855,0
20.966611676687293,86.66367460406758,60.57440185263238,Master,Yes,Yes,7.269239705714411,1
3.8940575787631673,91.49937633273149,66.41265155967318,Master,No,Yes,6.9253921796735485,1
24.826209799367682,90.6918451246305,50.6451795062705,Bachelor,Yes,No,6.28705000579108,1
28.065180029967834,61.58053367338407,31.068538775222084,PhD,Yes,No,8.31326788236481,0
12.93198733295406,81.23406060764097,45.40904709382687,High School,No,No,9.30325667191529,0
48.27338466394466,58.7700518514532,49.73558190392309,PhD,Yes,No,4.03127511086155,1
45.65382132498762,43.65433259411096,61.0519790922731,Master,No,Yes,9.601699115382203,1
36.66287530188348,82.09391593617653,41.977173488938135,High School,No,Yes,7.06909081649935,1
27.602558180737404,40.58965315418727,91.12780496841708,Bachelor,Yes,Yes,8.204391282179591,1
43.758519663088876,64.55095524750931,79.34377929119353,PhD,Yes,No,9.133747397055263,1
8.27131250352622,59.762756158124546,35.96403342917634,High School,No,No,6.80262215388562,0
39.94447012519448,81.60265231113115,75.5064715797952,High School,Yes,No,9.009844440189342,1
7.991399070408718,85.97472836562274,75.75595334839343,Master,No,Yes,5.065718916731213,1
40.122111802371464,58.24567815827703,96.93548215505393,Master,Yes,Yes,4.955005206878887,1
15.236843276065134,88.69762086669121,30.211460994931286,PhD,Yes,Yes,7.944828213136921,0
44.10034788887307,57.63500563029602,47.35527148640651,Bachelor,No,Yes,9.220858033310423,1
47.3140205036191,66.77958159919368,94.94540355627208,High School,Yes,Yes,9.354557065216236,1
9.14220653144555,83.62111162084804,95.2493740778798,Master,Yes,No,7.8624427502634795,0
24.20842904313889,81.5752137534873,80.44104935594461,PhD,Yes,No,7.1529353812559044,1
49.08739415180889,99.24210833873201,83.6034324733278,Master,No,No,5.9883585261790975,1
25.203556926711038,53.50966145295591,36.4038070550753,PhD,Yes,Yes,9.880002493595988,0
43.45028108069817,79.73907481237495,65.97130843447636,Master,No,No,5.918174119997503,1
30.259113062303353,76.58091449654664,46.210809390229954,Bachelor,Yes,No,8.465116643389559,1
20.015835580140887,94.9059072694018,42.68526305295321,High School,No,Yes,7.191890799430004,1
15.71761066524177,49.3817284986925,86.72123093863328,Master,Yes,Yes,7.65107405515208,0
11.754708372132189,85.10788981521597,39.452669567638324,High School,Yes,Yes,6.360883303531757,0
38.56631318612946,74.0961169761261,62.805614589746966,PhD,No,No,9.788938752833488,1
20.553944327505338,56.47995218727432,95.70047677102231,Bachelor,Yes,Yes,7.430093956595626,1
26.541222185636055,68.46609484883044,43.008243889573976,High School,No,No,9.62672578275274,0
25.63162304005673,60.026595824187865,98.45953966167642,Master,Yes,No,4.045548497043485,1
29.709393403190298,74.75880416730766,99.60015900327413,High School,No,Yes,7.436023499146726,1
43.547702989978504,93.34003664887996,68.8932008277682,High School,Yes,No,8.303121338351628,1
49.07548849200461,74.15829906473212,41.90999181240105,PhD,No,Yes,8.470481026973308,1
21.564042011543215,77.90334509959504,52.12734215586269,Bachelor,Yes,Yes,9.429861290690088,1
41.72090826110255,71.12487082688257,59.71449828735746,Bachelor,No,No,4.026409654022718,1
38.697334143426446,43.06993038672856,51.6526957050756,High School,No,No,4.001980955556858,1
29.529389669867516,53.971513412565656,49.6444905913561,High School,Yes,No,6.833580764771292,0
47.89026289337279,69.52010376592497,98.05607964514503,PhD,No,Yes,4.175762230032224,1
11.622776745363334,58.61411702468229,40.73553791910219,High School,No,No,9.847195321974247,0
7.244682094861828,50.905815865671656,81.33295361018037,PhD,Yes,Yes,5.332391047248352,1
42.99017441386026,70.2479705151063,30.02872026074224,Bachelor,Yes,Yes,6.835988376189068,1
23.07919119841992,59.36858760687102,71.73278685816638,Bachelor,Yes,No,4.366825780073341,1
42.6545050019389,55.48645859040488,94.11601027678367,PhD,Yes,No,7.132290497027551,1
44.86832984937992,67.83912504642285,50.15538658652533,High School,Yes,No,6.279736750884451,1
4.997964493715429,47.997055484930385,42.986818268040345,Bachelor,Yes,No,4.267960173263343,0
44.406308623330915,95.66474398452443,75.61758564148988,Master,No,Yes,6.010745600177349,1
23.519314657732266,92.06212587515435,79.88209851088752,PhD,No,No,6.348616121337134,1
26.500759472203146,82.45723514443212,78.16213632663869,Bachelor,No,Yes,9.93952894764964,1
32.076440532474095,46.37282965530737,52.352181601496184,Bachelor,Yes,No,5.247315231516253,0
46.46636512304416,86.55263526818158,47.65416815115316,Bachelor,Yes,No,7.268677692220598,1
2.9175725326286734,88.47743968654115,96.9143159973431,Master,No,No,9.923893295191771,1
24.88848647925522,86.06587706286027,94.63096557889506,Master,No,Yes,8.75211524764081,1
35.01065803666691,46.83795322715447,62.01216269249742,Master,Yes,No,9.960205005292533,0
36.68993396951497,78.63447742406589,89.23357063080614,High School,No,Yes,9.809789887961015,1
35.24155671378118,90.05948774496392,61.66264343440072,PhD,Yes,No,6.937237252564926,1
8.452886211589849,74.64120407318006,59.70723126507573,High School,Yes,No,8.178255099223396,0
16.3709882418407,78.78444251368535,40.97340633195063,Master,No,Yes,4.662658761646907,0
19.218345220016644,67.50180876557837,59.8484239544381,PhD,Yes,Yes,6.646892950280812,0
40.61298596861624,71.72243919304316,67.61918570198648,High School,Yes,No,8.854111253600184,1
15.380473875898545,42.06261150110351,31.575302920008053,High School,Yes,No,7.032011925862861,0
12.113838265625752,78.33778131839708,61.08791036227845,High School,Yes,Yes,8.216194196903391,0
47.957504913828615,44.88683277346955,84.69493528766402,Master,No,No,8.474507979905662,1
2.425437685446507,66.10087566041341,77.60322394619888,Bachelor,Yes,Yes,5.5208148474573635,1
49.895401072734956,57.55930586004447,74.46098922047545,PhD,Yes,No,9.254196237655393,1
34.48742234515499,72.72567701270279,93.66887999060418,Master,No,Yes,6.758934585455074,1
41.76652637355762,48.00498013139243,31.262240687766102,PhD,Yes,Yes,5.261110621729262,0
16.141731024617272,81.4986041183991,68.9933310334564,Master,Yes,Yes,9.192495290730662,1
2.687133328018879,87.70069221570822,85.1144193886795,High School,No,Yes,6.506912836637522,1
37.41773689095344,49.80126698458939,67.89347678908871,High School,No,Yes,8.50187463027832,0
42.03894065603244,46.25878524111293,52.67268868062654,Bachelor,Yes,No,7.2881984333295575,1
37.542854333768915,48.73092896724155,39.537539556438446,Bachelor,Yes,No,6.291230513407003,0
8.856813790440253,92.6276537139101,92.12941502713339,PhD,No,No,8.859258490231415,1
38.16454026833452,71.69135570538137,62.95336746713221,Bachelor,Yes,No,7.506819589867678,1
38.90829354116677,68.03565976045016,91.4680637889991,Bachelor,Yes,No,6.34337261456219,1
33.60994475216263,46.402709146141255,71.00964857032179,PhD,Yes,No,4.657587222010762,0
38.77356477418814,78.97336040541771,77.19344816305005,Master,No,No,9.372671882600248,1
42.60422910453114,92.07997551370539,86.2982808064915,Bachelor,Yes,No,4.212817512049999,1
31.452997483398004,89.69115215940718,76.14088812200941,Master,No,No,9.179124090208337,1
6.253026270544595,77.56328253884809,57.86383884752564,High School,No,Yes,6.159769149298933,0
25.40613486402612,44.516722999100416,65.95433687500557,Bachelor,No,Yes,7.8360325810084355,0
5.727168064237043,46.743821630560774,86.21318672731158,High School,No,No,9.533198343014112,0
21.56206548955668,42.95853922658948,56.15552074610889,High School,Yes,Yes,4.9102396930233905,1
21.541111478030125,55.448752989548154,57.1685019737948,Master,No,No,7.401702853832861,0
5.168472518731596,48.13968802962266,36.69830812406008,PhD,Yes,Yes,8.586597174221152,0
18.74338563053501,55.602882415146034,94.02091046552233,Bachelor,No,Yes,8.545502996314344,0
7.327908741983112,63.1034833431377,36.372542046180925,Master,No,Yes,7.153791487597024,0
40.79529008044266,96.57896704426814,75.3746424213989,PhD,Yes,No,7.748436759438748,1
47.489025246294595,76.62256358690152,58.92361351619584,High School,No,No,8.545161964797067,1
5.471190812381053,90.09842714097775,58.39335731788097,Bachelor,No,No,9.04616582654447,1
47.84552995000167,82.62109004273994,77.56862856008787,High School,Yes,No,8.570878581255183,1
27.08367676816377,46.750187831597906,34.69656128409151,High School,No,Yes,6.124029659087456,0
16.37915254178595,84.15522438243693,71.55940480660043,Bachelor,No,No,9.980358406346399,1
5.6893796132558485,56.50593289354747,84.04222501806484,PhD,No,Yes,6.607016162315826,0
26.029964867380055,78.34647081968238,87.97489305206159,PhD,Yes,No,4.146788216553601,1
40.13674613555594,60.45771841857931,41.93712725756427,Bachelor,No,Yes,6.175701709512772,1
35.94015090880151,99.86033579587955,92.81933350547216,Bachelor,Yes,Yes,4.766697727443059,1
4.410848550270741,55.81308876980667,75.93022642932095,Master,Yes,Yes,4.72865569437025,0
5.4992880976593685,56.74782824645618,91.7298360574478,Master,Yes,Yes,5.689210240641366,1
21.33791756636658,95.8403353337439,63.969650197713875,High School,No,No,4.320252965063565,1
16.173943714301277,41.47866427817936,67.94233415680415,Bachelor,No,No,8.131073130457379,1
13.154447506690296,81.80133927239181,94.33267939200698,PhD,No,Yes,4.443933305211431,1
15.488215947618253,83.51958344415269,92.99366803482702,High School,No,No,5.219737332615737,1
40.56717167825046,90.18271464462396,61.37126113583014,High School,Yes,No,4.557398286964716,1
46.60294657432899,98.46635863830852,49.20888421449772,High School,Yes,Yes,4.379006385418187,1
21.444929337323188,98.53611514939914,57.52193041949849,High School,No,No,5.60650999323725,1
45.49332810235986,43.916605453987835,57.14350299708248,PhD,No,No,7.4313938059622195,1
17.431793659898332,89.31035936517415,50.08068124879558,High School,Yes,No,9.78811333868105,1
24.868975344501997,78.77859601944289,48.80057230330766,Bachelor,No,Yes,9.253339926097638,0
12.849391895167987,78.84052806238547,90.27440555358035,Master,No,No,9.25560355267195,1
32.742850024440514,47.70099559688169,34.89033444792632,PhD,No,Yes,5.056402216225946,0
48.99109352839083,79.01122998673921,77.43278274697158,Bachelor,No,Yes,5.589443160986921,1
30.967668610082175,98.94895483607488,42.09740360195166,Bachelor,No,Yes,4.458359900771834,1
19.175076037450346,94.70911417236681,54.115412537584426,Bachelor,No,No,8.67081003949111,0
33.09523740754536,66.34783964829103,34.30801238943858,Master,Yes,No,4.418897808913371,0
7.900192566338603,42.39687839716566,48.898154579882345,Master,Yes,No,7.340174024925119,0
44.65563585273914,61.73760940001229,83.78947497820695,Master,Yes,Yes,5.487253433943705,1
26.148029637432145,89.5834186960333,91.9510727183081,Bachelor,Yes,No,5.460673804172469,1
23.56878761790282,82.08994608790996,45.50690063316569,Master,No,Yes,9.94435033148563,1
30.12150984576892,67.56061933563738,62.44834874812453,High School,No,No,8.540678841871225,0
31.989625413891318,43.306092109529864,62.92268335560445,Master,Yes,Yes,9.0216361497463,1
5.445238698872625,65.61368366939816,91.15027140318139,PhD,Yes,No,7.431896112064075,1
34.76562661872332,68.14149638307302,83.39593370130638,Bachelor,Yes,No,9.226085724362495,1
13.61272065514542,95.71333197364817,65.91540528576348,Bachelor,Yes,No,7.872943234998117,1
36.26972636031631,78.46516621492957,76.95230403302413,High School,Yes,Yes,9.677042228778072,1
41.481670130441444,58.69917499927894,89.31485377365567,Master,No,Yes,5.688031516273821,1
40.590008362520976,71.51909586704329,30.667726781788147,Master,No,No,7.57191727469737,1
28.520046435578678,43.96331846932961,58.2023021735034,PhD,Yes,Yes,8.140788087621353,1
26.968154830916056,98.35409413898421,93.5070217093955,High School,Yes,Yes,6.35762383016684,1
8.858046144291762,61.60359411584356,81.82191215907659,PhD,No,Yes,9.27824789442432,1
39.21661521935051,68.67204129478814,67.99889620338521,PhD,No,No,9.878818978624926,1
15.02765026144229,61.31703845421536,67.07511689245933,Bachelor,No,No,6.962616948235969,1
25.841380295261434,80.950703806972,54.343906832310644,Bachelor,Yes,No,6.343843928826034,1
15.645156460520802,79.73392949977558,66.43643735490602,Master,No,Yes,6.8316275713387515,0
8.42376142398527,82.91933863174813,75.87682396244173,Master,Yes,No,9.116420474391589,0
32.21876945080336,56.08859377671525,59.28541269001552,PhD,Yes,Yes,7.872810553109006,1
4.607937671499384,58.94010886984396,79.99072024745217,Master,No,Yes,4.26863423510857,0
37.9349712380576,47.51507386577248,90.286255908227,PhD,No,No,7.253019462674289,1
17.2441661725336,79.33059831076676,40.82793937294028,Master,No,No,4.103800736445819,0
2.0064652642152954,42.38782764013915,61.60829159721971,Master,Yes,No,8.671212226020433,0
26.534198683387032,75.86094013140755,58.56140638995568,Bachelor,No,Yes,5.969873641254782,1
4.24889160932495,92.18175309109803,78.12253628348097,Bachelor,No,Yes,6.832044892703976,1
15.256138775403175,93.44992889737802,47.490722568055055,Bachelor,Yes,No,8.792068635445792,1
35.934871397874375,66.94226562219771,74.81756404665933,Bachelor,No,Yes,4.278692903714569,1
5.0091018378495615,67.55822129278442,91.42424692120416,High School,No,No,4.951249213549662,0
42.28824763308811,44.61815098048104,59.26921198555359,Bachelor,Yes,No,6.387762258670689,1
2.183356287611989,80.24590152658214,93.7710989985454,High School,Yes,No,5.379550981273363,1
13.847545721691308,89.27556522237073,99.52146172534349,Bachelor,Yes,No,6.027408554650378,1
37.56339469529943,54.67930327628278,37.42644349635665,Master,Yes,No,9.98904842735479,0
17.180967187006726,65.27805289800187,46.31372315894011,PhD,Yes,No,8.952486625442864,0
6.890834627168649,90.33036020591622,96.52658260374652,Master,No,Yes,9.303410889760652,1
19.29122810242054,92.62722805973729,97.08293805369708,Master,No,Yes,9.622327801394652,1
14.978877746457226,54.59079881585356,36.83950927707309,High School,Yes,No,6.045615281885174,0
42.45017130370664,73.03423807248186,31.049895026399568,Bachelor,No,No,5.782461746778836,1
17.04070004408687,51.54958903814962,41.27700162794956,PhD,No,Yes,5.404374955432449,0
39.86875864524835,46.112725848373394,99.72089483675738,PhD,Yes,Yes,8.980701467848736,1
44.80986295091527,94.66723008351745,42.59997316274808,Bachelor,Yes,No,8.07731117371111,1
22.82323613967342,89.23045025392655,65.17833247054162,High School,Yes,No,5.4170318948972636,1
45.677270905010815,85.60209410819044,89.38924085013576,High School,No,Yes,6.26196297526273,1
20.111266590233257,42.92597912878843,31.428112748174442,High School,Yes,No,7.04027058359679,0
48.275763991525196,90.62372756261544,72.31422875809216,PhD,No,Yes,7.168840343642522,1
6.2858971772275005,66.28264455432303,49.3917814208737,High School,No,No,9.332366371310288,0
34.97692479215565,60.543707397751575,90.36344415078122,High School,No,Yes,6.283396797683298,1
25.703073941932576,72.78858166152258,49.84228044848554,PhD,No,No,9.451144183003073,0
20.60714266187106,45.481194563413354,78.07290041973363,PhD,Yes,No,6.648205361918738,0
32.37017017993284,85.39879296114393,77.19537427131777,Master,No,No,8.478236048754123,1
35.78514039844789,74.94610461329776,45.5045484201748,PhD,Yes,Yes,9.581525919910337,1
2.209436943214836,51.19540581239005,32.43594399078451,Bachelor,No,No,9.445454223779599,0
10.013748259865539,51.29393198614274,58.64747016497781,PhD,Yes,Yes,4.3417172037740865,0
